"minlon" "maxlon" "minlat" "maxlat" "mindepth" "maxdepth" "minmag" "maxmag" "rate" "mask"
-124.4 -124.3 39.4 39.5 0 30 3.05 3.15 9.84037538421098e-05 1
-124.4 -124.3 39.5 39.6 0 30 3.05 3.15 0.000118204509001332 1
-124.4 -124.3 39.6 39.7 0 30 3.05 3.15 0.000154205882129214 1
-124.4 -124.3 39.7 39.8 0 30 3.05 3.15 0.00020820794246726 1
-124.4 -124.3 39.8 39.9 0 30 3.05 3.15 0.00029821144780624 1
-124.4 -124.3 39.9 40 0 30 3.05 3.15 0.000550221060853151 1
-124.4 -124.3 40 40.1 0 30 3.05 3.15 0.00113404326015766 1
-124.4 -124.3 40.1 40.2 0 30 3.05 3.15 0.00331212706613660 1
-124.4 -124.3 40.2 40.3 0 30 3.05 3.15 0.127804875131564 1
-124.4 -124.3 40.3 40.4 0 30 3.05 3.15 0.110404211541008 1
-124.4 -124.3 40.4 40.5 0 30 3.05 3.15 0.0756028839671484 1
-124.4 -124.3 40.5 40.6 0 30 3.05 3.15 0.0346213278578884 1
-124.4 -124.3 40.6 40.7 0 30 3.05 3.15 0.0262210002892482 1
-124.4 -124.3 40.7 40.8 0 30 3.05 3.15 0.0281410806758486 1
-124.4 -124.3 40.8 40.9 0 30 3.05 3.15 0.0131405012618650 1
-124.4 -124.3 40.9 41 0 30 3.05 3.15 0.00714027309537835 1
-124.4 -124.3 41 41.1 0 30 3.05 3.15 0.00606023189035297 1
-124.4 -124.3 41.1 41.2 0 30 3.05 3.15 0.00421216139523091 1
-124.4 -124.3 41.2 41.3 0 30 3.05 3.15 0.00210008010880990 1
-124.4 -124.3 41.3 41.4 0 30 3.05 3.15 0.00206407873568450 1
-124.4 -124.3 41.4 41.5 0 30 3.05 3.15 0.0017940684358128 1
-124.4 -124.3 41.5 41.6 0 30 3.05 3.15 0.000924035249579538 1
-124.4 -124.3 41.6 41.7 0 30 3.05 3.15 0.000595822800276902 1
-124.4 -124.3 41.7 41.8 0 30 3.05 3.15 0.000690026393683231 1
-124.4 -124.3 41.8 41.9 0 30 3.05 3.15 0.000636024333925508 1
-124.4 -124.3 41.9 42 0 30 3.05 3.15 0.000420616116798099 1
-124.4 -124.3 42 42.1 0 30 3.05 3.15 0.000420016093681796 1
-124.4 -124.3 42.1 42.2 0 30 3.05 3.15 0.000524420076046599 1
-124.4 -124.3 42.2 42.3 0 30 3.05 3.15 0.000537020557109733 1
-124.4 -124.3 42.3 42.4 0 30 3.05 3.15 0.000448817192397836 1
-124.4 -124.3 42.4 42.5 0 30 3.05 3.15 0.000421216139523091 1
-124.4 -124.3 42.5 42.6 0 30 3.05 3.15 0.000397815246984625 1
-124.4 -124.3 42.6 42.7 0 30 3.05 3.15 0.000320412294377679 1
-124.4 -124.3 42.7 42.8 0 30 3.05 3.15 0.000391214995536632 1
-124.4 -124.3 42.8 42.9 0 30 3.05 3.15 0.000333612797754304 1
-124.4 -124.3 42.9 43 0 30 3.05 3.15 0.000238209086618488 1
-124.3 -124.2 38.4 38.5 0 30 3.05 3.15 3.94815132696208e-05 1
-124.3 -124.2 38.5 38.6 0 30 3.05 3.15 4.84818565606992e-05 1
-124.3 -124.2 38.6 38.7 0 30 3.05 3.15 6.06023189035298e-05 1
-124.3 -124.2 38.7 38.8 0 30 3.05 3.15 7.98030441496528e-05 1
-124.3 -124.2 38.8 38.9 0 30 3.05 3.15 0.000106204051353756 1
-124.3 -124.2 38.9 39 0 30 3.05 3.15 0.000133205081403006 1
-124.3 -124.2 39 39.1 0 30 3.05 3.15 0.000134405127128182 1
-124.3 -124.2 39.1 39.2 0 30 3.05 3.15 0.000125404783652004 1
-124.3 -124.2 39.2 39.3 0 30 3.05 3.15 0.000114604371748913 1
-124.3 -124.2 39.3 39.4 0 30 3.05 3.15 0.00010740409698318 1
-124.3 -124.2 39.4 39.5 0 30 3.05 3.15 0.000114004348700182 1
-124.3 -124.2 39.5 39.6 0 30 3.05 3.15 0.000142205424494163 1
-124.3 -124.2 39.6 39.7 0 30 3.05 3.15 0.000199207598821997 1
-124.3 -124.2 39.7 39.8 0 30 3.05 3.15 0.000272410463274094 1
-124.3 -124.2 39.8 39.9 0 30 3.05 3.15 0.000399615315313434 1
-124.3 -124.2 39.9 40 0 30 3.05 3.15 0.000720027538606505 1
-124.3 -124.2 40 40.1 0 30 3.05 3.15 0.00108604142866661 1
-124.3 -124.2 40.1 40.2 0 30 3.05 3.15 0.00348013347225673 1
-124.3 -124.2 40.2 40.3 0 30 3.05 3.15 0.0534020442687007 1
-124.3 -124.2 40.3 40.4 0 30 3.05 3.15 0.0930035476034556 1
-124.3 -124.2 40.4 40.5 0 30 3.05 3.15 0.0672025706822198 1
-124.3 -124.2 40.5 40.6 0 30 3.05 3.15 0.0248409475757936 1
-124.3 -124.2 40.6 40.7 0 30 3.05 3.15 0.0298811470342042 1
-124.3 -124.2 40.7 40.8 0 30 3.05 3.15 0.0409215681877422 1
-124.3 -124.2 40.8 40.9 0 30 3.05 3.15 0.0147005607632596 1
-124.3 -124.2 40.9 41 0 30 3.05 3.15 0.0158406042679590 1
-124.3 -124.2 41 41.1 0 30 3.05 3.15 0.00672025706822198 1
-124.3 -124.2 41.1 41.2 0 30 3.05 3.15 0.00469217970473892 1
-124.3 -124.2 41.2 41.3 0 30 3.05 3.15 0.00409215681877422 1
-124.3 -124.2 41.3 41.4 0 30 3.05 3.15 0.00182406957990818 1
-124.3 -124.2 41.4 41.5 0 30 3.05 3.15 0.00123004692173880 1
-124.3 -124.2 41.5 41.6 0 30 3.05 3.15 0.000852032501704358 1
-124.3 -124.2 41.6 41.7 0 30 3.05 3.15 0.000678025935959952 1
-124.3 -124.2 41.7 41.8 0 30 3.05 3.15 0.00086403295956561 1
-124.3 -124.2 41.8 41.9 0 30 3.05 3.15 0.000762029068547078 1
-124.3 -124.2 41.9 42 0 30 3.05 3.15 0.000476418244638546 1
-124.3 -124.2 42 42.1 0 30 3.05 3.15 0.000453017352530305 1
-124.3 -124.2 42.1 42.2 0 30 3.05 3.15 0.000500419160792243 1
-124.3 -124.2 42.2 42.3 0 30 3.05 3.15 0.000465617833126507 1
-124.3 -124.2 42.3 42.4 0 30 3.05 3.15 0.000357613713582297 1
-124.3 -124.2 42.4 42.5 0 30 3.05 3.15 0.000282610852191066 1
-124.3 -124.2 42.5 42.6 0 30 3.05 3.15 0.000240609178144876 1
-124.3 -124.2 42.6 42.7 0 30 3.05 3.15 0.000223208514686174 1
-124.3 -124.2 42.7 42.8 0 30 3.05 3.15 0.000273010486140454 1
-124.3 -124.2 42.8 42.9 0 30 3.05 3.15 0.000241809224265019 1
-124.3 -124.2 42.9 43 0 30 3.05 3.15 0.000255009727756647 1
-124.2 -124.1 38.2 38.3 0 30 3.05 3.15 3.29412637633444e-05 1
-124.2 -124.1 38.3 38.4 0 30 3.05 3.15 3.94215110155993e-05 1
-124.2 -124.1 38.4 38.5 0 30 3.05 3.15 4.82418473962733e-05 1
-124.2 -124.1 38.5 38.6 0 30 3.05 3.15 5.98222891784648e-05 1
-124.2 -124.1 38.6 38.7 0 30 3.05 3.15 7.68029297066659e-05 1
-124.2 -124.1 38.7 38.8 0 30 3.05 3.15 0.000105604028410902 1
-124.2 -124.1 38.8 38.9 0 30 3.05 3.15 0.000165606317121577 1
-124.2 -124.1 38.9 39 0 30 3.05 3.15 0.000214808194586771 1
-124.2 -124.1 39 39.1 0 30 3.05 3.15 0.000190207255337184 1
-124.2 -124.1 39.1 39.2 0 30 3.05 3.15 0.00017940684358128 1
-124.2 -124.1 39.2 39.3 0 30 3.05 3.15 0.000160806134216152 1
-124.2 -124.1 39.3 39.4 0 30 3.05 3.15 0.000137405241395028 1
-124.2 -124.1 39.4 39.5 0 30 3.05 3.15 0.000140405355874417 1
-124.2 -124.1 39.5 39.6 0 30 3.05 3.15 0.000183607004145448 1
-124.2 -124.1 39.6 39.7 0 30 3.05 3.15 0.000323412408597426 1
-124.2 -124.1 39.7 39.8 0 30 3.05 3.15 0.000471018039475342 1
-124.2 -124.1 39.8 39.9 0 30 3.05 3.15 0.00055742133504511 1
-124.2 -124.1 39.9 40 0 30 3.05 3.15 0.0010740409698318 1
-124.2 -124.1 40 40.1 0 30 3.05 3.15 0.00118804531963988 1
-124.2 -124.1 40.1 40.2 0 30 3.05 3.15 0.00786029983855902 1
-124.2 -124.1 40.2 40.3 0 30 3.05 3.15 0.0714027309537835 1
-124.2 -124.1 40.3 40.4 0 30 3.05 3.15 0.0373814331161873 1
-124.2 -124.1 40.4 40.5 0 30 3.05 3.15 0.0328212592065452 1
-124.2 -124.1 40.5 40.6 0 30 3.05 3.15 0.0156605973971874 1
-124.2 -124.1 40.6 40.7 0 30 3.05 3.15 0.0195007438846605 1
-124.2 -124.1 40.7 40.8 0 30 3.05 3.15 0.0337212934796672 1
-124.2 -124.1 40.8 40.9 0 30 3.05 3.15 0.00726027766602067 1
-124.2 -124.1 40.9 41 0 30 3.05 3.15 0.00768029297066659 1
-124.2 -124.1 41 41.1 0 30 3.05 3.15 0.00580822227858286 1
-124.2 -124.1 41.1 41.2 0 30 3.05 3.15 0.0056702170167173 1
-124.2 -124.1 41.2 41.3 0 30 3.05 3.15 0.00481218428811206 1
-124.2 -124.1 41.3 41.4 0 30 3.05 3.15 0.00150605745061544 1
-124.2 -124.1 41.4 41.5 0 30 3.05 3.15 0.00103803959835339 1
-124.2 -124.1 41.5 41.6 0 30 3.05 3.15 0.000912034790226283 1
-124.2 -124.1 41.6 41.7 0 30 3.05 3.15 0.00122404669178073 1
-124.2 -124.1 41.7 41.8 0 30 3.05 3.15 0.00150605745061544 1
-124.2 -124.1 41.8 41.9 0 30 3.05 3.15 0.00105604028410902 1
-124.2 -124.1 41.9 42 0 30 3.05 3.15 0.000636024333925508 1
-124.2 -124.1 42 42.1 0 30 3.05 3.15 0.000582622296848156 1
-124.2 -124.1 42.1 42.2 0 30 3.05 3.15 0.000561621495391068 1
-124.2 -124.1 42.2 42.3 0 30 3.05 3.15 0.000448817192397836 1
-124.2 -124.1 42.3 42.4 0 30 3.05 3.15 0.000300011515832513 1
-124.2 -124.1 42.4 42.5 0 30 3.05 3.15 0.000210008010880990 1
-124.2 -124.1 42.5 42.6 0 30 3.05 3.15 0.000149405699304018 1
-124.2 -124.1 42.6 42.7 0 30 3.05 3.15 0.000131405012618650 1
-124.2 -124.1 42.7 42.8 0 30 3.05 3.15 0.000135605172748256 1
-124.2 -124.1 42.8 42.9 0 30 3.05 3.15 0.000219608377144979 1
-124.2 -124.1 42.9 43 0 30 3.05 3.15 0.000242409247153414 1
-124.1 -124 38.1 38.2 0 30 3.05 3.15 3.3901300399779e-05 1
-124.1 -124 38.2 38.3 0 30 3.05 3.15 3.9901529277901e-05 1
-124.1 -124 38.3 38.4 0 30 3.05 3.15 4.84818565606992e-05 1
-124.1 -124 38.4 38.5 0 30 3.05 3.15 6.06023189035298e-05 1
-124.1 -124 38.5 38.6 0 30 3.05 3.15 7.62029068547078e-05 1
-124.1 -124 38.6 38.7 0 30 3.05 3.15 9.78037308634282e-05 1
-124.1 -124 38.7 38.8 0 30 3.05 3.15 0.000137405241395028 1
-124.1 -124 38.8 38.9 0 30 3.05 3.15 0.000237609063478549 1
-124.1 -124 38.9 39 0 30 3.05 3.15 0.000325212477594464 1
-124.1 -124 39 39.1 0 30 3.05 3.15 0.000259809910209477 1
-124.1 -124 39.1 39.2 0 30 3.05 3.15 0.000271210417268072 1
-124.1 -124 39.2 39.3 0 30 3.05 3.15 0.000241809224265019 1
-124.1 -124 39.3 39.4 0 30 3.05 3.15 0.000186607118610716 1
-124.1 -124 39.4 39.5 0 30 3.05 3.15 0.000187807163904345 1
-124.1 -124 39.5 39.6 0 30 3.05 3.15 0.000255009727756647 1
-124.1 -124 39.6 39.7 0 30 3.05 3.15 0.000906034560497382 1
-124.1 -124 39.7 39.8 0 30 3.05 3.15 0.00276610623417404 1
-124.1 -124 39.8 39.9 0 30 3.05 3.15 0.00100803845338492 1
-124.1 -124 39.9 40 0 30 3.05 3.15 0.00173406615045745 1
-124.1 -124 40 40.1 0 30 3.05 3.15 0.00133805104102068 1
-124.1 -124 40.1 40.2 0 30 3.05 3.15 0.00331212706613660 1
-124.1 -124 40.2 40.3 0 30 3.05 3.15 0.0126604829417999 1
-124.1 -124 40.3 40.4 0 30 3.05 3.15 0.0176406729177012 1
-124.1 -124 40.4 40.5 0 30 3.05 3.15 0.0226808651530159 1
-124.1 -124 40.5 40.6 0 30 3.05 3.15 0.0143405470309852 1
-124.1 -124 40.6 40.7 0 30 3.05 3.15 0.0166206340328248 1
-124.1 -124 40.7 40.8 0 30 3.05 3.15 0.00948036163969168 1
-124.1 -124 40.8 40.9 0 30 3.05 3.15 0.00714027309537835 1
-124.1 -124 40.9 41 0 30 3.05 3.15 0.0065402502029247 1
-124.1 -124 41 41.1 0 30 3.05 3.15 0.0083403181496666 1
-124.1 -124 41.1 41.2 0 30 3.05 3.15 0.00596422823070564 1
-124.1 -124 41.2 41.3 0 30 3.05 3.15 0.00372014262807941 1
-124.1 -124 41.3 41.4 0 30 3.05 3.15 0.00204007782125103 1
-124.1 -124 41.4 41.5 0 30 3.05 3.15 0.00146405584819773 1
-124.1 -124 41.5 41.6 0 30 3.05 3.15 0.00127204852414052 1
-124.1 -124 41.6 41.7 0 30 3.05 3.15 0.00232808880641522 1
-124.1 -124 41.7 41.8 0 30 3.05 3.15 0.00381014606192495 1
-124.1 -124 41.8 41.9 0 30 3.05 3.15 0.0018480704944492 1
-124.1 -124 41.9 42 0 30 3.05 3.15 0.000900034334042087 1
-124.1 -124 42 42.1 0 30 3.05 3.15 0.000846032272607006 1
-124.1 -124 42.1 42.2 0 30 3.05 3.15 0.000954036393949283 1
-124.1 -124 42.2 42.3 0 30 3.05 3.15 0.000465617833126507 1
-124.1 -124 42.3 42.4 0 30 3.05 3.15 0.000269410277062269 1
-124.1 -124 42.4 42.5 0 30 3.05 3.15 0.000172206569166901 1
-124.1 -124 42.5 42.6 0 30 3.05 3.15 0.000120004577705986 1
-124.1 -124 42.6 42.7 0 30 3.05 3.15 9.30035476034556e-05 1
-124.1 -124 42.7 42.8 0 30 3.05 3.15 8.70033188243466e-05 1
-124.1 -124 42.8 42.9 0 30 3.05 3.15 0.000130204966863466 1
-124.1 -124 42.9 43 0 30 3.05 3.15 0.000222008468921723 1
-124 -123.9 37.9 38 0 30 3.05 3.15 3.25812500342623e-05 1
-124 -123.9 38 38.1 0 30 3.05 3.15 3.67814102719898e-05 1
-124 -123.9 38.1 38.2 0 30 3.05 3.15 4.14015864991614e-05 1
-124 -123.9 38.2 38.3 0 30 3.05 3.15 4.87818680339423e-05 1
-124 -123.9 38.3 38.4 0 30 3.05 3.15 6.1202341847865e-05 1
-124 -123.9 38.4 38.5 0 30 3.05 3.15 8.40032044064011e-05 1
-124 -123.9 38.5 38.6 0 30 3.05 3.15 0.000105604028410902 1
-124 -123.9 38.6 38.7 0 30 3.05 3.15 0.000130804989616830 1
-124 -123.9 38.7 38.8 0 30 3.05 3.15 0.00017940684358128 1
-124 -123.9 38.8 38.9 0 30 3.05 3.15 0.000274210531683652 1
-124 -123.9 38.9 39 0 30 3.05 3.15 0.000340213048992147 1
-124 -123.9 39 39.1 0 30 3.05 3.15 0.000314412065968247 1
-124 -123.9 39.1 39.2 0 30 3.05 3.15 0.000344413209684437 1
-124 -123.9 39.2 39.3 0 30 3.05 3.15 0.000315612111511145 1
-124 -123.9 39.3 39.4 0 30 3.05 3.15 0.000257409818751539 1
-124 -123.9 39.4 39.5 0 30 3.05 3.15 0.000277210646311646 1
-124 -123.9 39.5 39.6 0 30 3.05 3.15 0.000367214079341018 1
-124 -123.9 39.6 39.7 0 30 3.05 3.15 0.000774029525883785 1
-124 -123.9 39.7 39.8 0 30 3.05 3.15 0.00168006408602681 1
-124 -123.9 39.8 39.9 0 30 3.05 3.15 0.00126604829417999 1
-124 -123.9 39.9 40 0 30 3.05 3.15 0.000948036163969168 1
-124 -123.9 40 40.1 0 30 3.05 3.15 0.00155405928192834 1
-124 -123.9 40.1 40.2 0 30 3.05 3.15 0.00210008010880990 1
-124 -123.9 40.2 40.3 0 30 3.05 3.15 0.00367814102719898 1
-124 -123.9 40.3 40.4 0 30 3.05 3.15 0.00984037538421098 1
-124 -123.9 40.4 40.5 0 30 3.05 3.15 0.00696026622299336 1
-124 -123.9 40.5 40.6 0 30 3.05 3.15 0.00804030670592225 1
-124 -123.9 40.6 40.7 0 30 3.05 3.15 0.0114004348700182 1
-124 -123.9 40.7 40.8 0 30 3.05 3.15 0.0111604257306118 1
-124 -123.9 40.8 40.9 0 30 3.05 3.15 0.00972037079699672 1
-124 -123.9 40.9 41 0 30 3.05 3.15 0.0045061726150436 1
-124 -123.9 41 41.1 0 30 3.05 3.15 0.00297011401469385 1
-124 -123.9 41.1 41.2 0 30 3.05 3.15 0.00389414926159837 1
-124 -123.9 41.2 41.3 0 30 3.05 3.15 0.0039001494894495 1
-124 -123.9 41.3 41.4 0 30 3.05 3.15 0.00335412866649328 1
-124 -123.9 41.4 41.5 0 30 3.05 3.15 0.00248409475757936 1
-124 -123.9 41.5 41.6 0 30 3.05 3.15 0.0017940684358128 1
-124 -123.9 41.6 41.7 0 30 3.05 3.15 0.00231008811985411 1
-124 -123.9 41.7 41.8 0 30 3.05 3.15 0.00357013690482816 1
-124 -123.9 41.8 41.9 0 30 3.05 3.15 0.00190207255337184 1
-124 -123.9 41.9 42 0 30 3.05 3.15 0.000960036620733069 1
-124 -123.9 42 42.1 0 30 3.05 3.15 0.000948036163969168 1
-124 -123.9 42.1 42.2 0 30 3.05 3.15 0.00105004005459247 1
-124 -123.9 42.2 42.3 0 30 3.05 3.15 0.000409815704605171 1
-124 -123.9 42.3 42.4 0 30 3.05 3.15 0.000235208972170365 1
-124 -123.9 42.4 42.5 0 30 3.05 3.15 0.000142805447443498 1
-124 -123.9 42.5 42.6 0 30 3.05 3.15 9.48036163969168e-05 1
-124 -123.9 42.6 42.7 0 30 3.05 3.15 7.20027538606505e-05 1
-124 -123.9 42.7 42.8 0 30 3.05 3.15 6.60025249341752e-05 1
-124 -123.9 42.8 42.9 0 30 3.05 3.15 8.3403181496666e-05 1
-124 -123.9 42.9 43 0 30 3.05 3.15 0.000147005607632596 1
-123.9 -123.8 37.8 37.9 0 30 3.05 3.15 3.69614171109076e-05 1
-123.9 -123.8 37.9 38 0 30 3.05 3.15 4.27216368488755e-05 1
-123.9 -123.8 38 38.1 0 30 3.05 3.15 4.71018039475342e-05 1
-123.9 -123.8 38.1 38.2 0 30 3.05 3.15 5.11819596079716e-05 1
-123.9 -123.8 38.2 38.3 0 30 3.05 3.15 6.66025477960478e-05 1
-123.9 -123.8 38.3 38.4 0 30 3.05 3.15 9.12034790226284e-05 1
-123.9 -123.8 38.4 38.5 0 30 3.05 3.15 0.000127204852414052 1
-123.9 -123.8 38.5 38.6 0 30 3.05 3.15 0.000158406042679590 1
-123.9 -123.8 38.6 38.7 0 30 3.05 3.15 0.000181806935095779 1
-123.9 -123.8 38.7 38.8 0 30 3.05 3.15 0.000257409818751539 1
-123.9 -123.8 38.8 38.9 0 30 3.05 3.15 0.000415215910592976 1
-123.9 -123.8 38.9 39 0 30 3.05 3.15 0.000456017467174735 1
-123.9 -123.8 39 39.1 0 30 3.05 3.15 0.000406215567506267 1
-123.9 -123.8 39.1 39.2 0 30 3.05 3.15 0.000408015636331493 1
-123.9 -123.8 39.2 39.3 0 30 3.05 3.15 0.000386414812097288 1
-123.9 -123.8 39.3 39.4 0 30 3.05 3.15 0.000367214079341018 1
-123.9 -123.8 39.4 39.5 0 30 3.05 3.15 0.00049561897770039 1
-123.9 -123.8 39.5 39.6 0 30 3.05 3.15 0.000876033417647216 1
-123.9 -123.8 39.6 39.7 0 30 3.05 3.15 0.000708027080193406 1
-123.9 -123.8 39.7 39.8 0 30 3.05 3.15 0.000816031127953476 1
-123.9 -123.8 39.8 39.9 0 30 3.05 3.15 0.00086403295956561 1
-123.9 -123.8 39.9 40 0 30 3.05 3.15 0.000972037079699672 1
-123.9 -123.8 40 40.1 0 30 3.05 3.15 0.00265810139479719 1
-123.9 -123.8 40.1 40.2 0 30 3.05 3.15 0.0226808651530159 1
-123.9 -123.8 40.2 40.3 0 30 3.05 3.15 0.00465617833126507 1
-123.9 -123.8 40.3 40.4 0 30 3.05 3.15 0.00696026622299336 1
-123.9 -123.8 40.4 40.5 0 30 3.05 3.15 0.0165606317121577 1
-123.9 -123.8 40.5 40.6 0 30 3.05 3.15 0.0185407072679418 1
-123.9 -123.8 40.6 40.7 0 30 3.05 3.15 0.0124204737945912 1
-123.9 -123.8 40.7 40.8 0 30 3.05 3.15 0.0117004463204728 1
-123.9 -123.8 40.8 40.9 0 30 3.05 3.15 0.0105004005459247 1
-123.9 -123.8 40.9 41 0 30 3.05 3.15 0.00363013919280279 1
-123.9 -123.8 41 41.1 0 30 3.05 3.15 0.00234608949327999 1
-123.9 -123.8 41.1 41.2 0 30 3.05 3.15 0.00227408674620430 1
-123.9 -123.8 41.2 41.3 0 30 3.05 3.15 0.00322212362800808 1
-123.9 -123.8 41.3 41.4 0 30 3.05 3.15 0.00660025249341752 1
-123.9 -123.8 41.4 41.5 0 30 3.05 3.15 0.00522620007983372 1
-123.9 -123.8 41.5 41.6 0 30 3.05 3.15 0.00211208057219321 1
-123.9 -123.8 41.6 41.7 0 30 3.05 3.15 0.00163806248733495 1
-123.9 -123.8 41.7 41.8 0 30 3.05 3.15 0.00189007210063415 1
-123.9 -123.8 41.8 41.9 0 30 3.05 3.15 0.00123004692173880 1
-123.9 -123.8 41.9 42 0 30 3.05 3.15 0.000840032044064011 1
-123.9 -123.8 42 42.1 0 30 3.05 3.15 0.000690026393683231 1
-123.9 -123.8 42.1 42.2 0 30 3.05 3.15 0.000550221060853151 1
-123.9 -123.8 42.2 42.3 0 30 3.05 3.15 0.000353413553193372 1
-123.9 -123.8 42.3 42.4 0 30 3.05 3.15 0.000197407530361656 1
-123.9 -123.8 42.4 42.5 0 30 3.05 3.15 0.000120604600693771 1
-123.9 -123.8 42.5 42.6 0 30 3.05 3.15 8.46032272607006e-05 1
-123.9 -123.8 42.6 42.7 0 30 3.05 3.15 6.06023189035298e-05 1
-123.9 -123.8 42.7 42.8 0 30 3.05 3.15 5.59821426936196e-05 1
-123.9 -123.8 42.8 42.9 0 30 3.05 3.15 6.78025935959953e-05 1
-123.9 -123.8 42.9 43 0 30 3.05 3.15 0.000117604486255662 1
-123.8 -123.7 37.6 37.7 0 30 3.05 3.15 3.25812500342623e-05 1
-123.8 -123.7 37.7 37.8 0 30 3.05 3.15 4.04415498672772e-05 1
-123.8 -123.7 37.8 37.9 0 30 3.05 3.15 5.01619207019612e-05 1
-123.8 -123.7 37.9 38 0 30 3.05 3.15 5.97622869272591e-05 1
-123.8 -123.7 38 38.1 0 30 3.05 3.15 6.96026622299336e-05 1
-123.8 -123.7 38.1 38.2 0 30 3.05 3.15 7.68029297066659e-05 1
-123.8 -123.7 38.2 38.3 0 30 3.05 3.15 8.8803387507245e-05 1
-123.8 -123.7 38.3 38.4 0 30 3.05 3.15 0.000120004577705986 1
-123.8 -123.7 38.4 38.5 0 30 3.05 3.15 0.000194407415922091 1
-123.8 -123.7 38.5 38.6 0 30 3.05 3.15 0.000258609865036601 1
-123.8 -123.7 38.6 38.7 0 30 3.05 3.15 0.000261609979661534 1
-123.8 -123.7 38.7 38.8 0 30 3.05 3.15 0.000414015864991614 1
-123.8 -123.7 38.8 38.9 0 30 3.05 3.15 0.00142205424494163 1
-123.8 -123.7 38.9 39 0 30 3.05 3.15 0.00100803845338492 1
-123.8 -123.7 39 39.1 0 30 3.05 3.15 0.000598222891784648 1
-123.8 -123.7 39.1 39.2 0 30 3.05 3.15 0.000580222204904696 1
-123.8 -123.7 39.2 39.3 0 30 3.05 3.15 0.000563421564088575 1
-123.8 -123.7 39.3 39.4 0 30 3.05 3.15 0.000573621953323804 1
-123.8 -123.7 39.4 39.5 0 30 3.05 3.15 0.00108604142866661 1
-123.8 -123.7 39.5 39.6 0 30 3.05 3.15 0.00264610094080151 1
-123.8 -123.7 39.6 39.7 0 30 3.05 3.15 0.00141005378798934 1
-123.8 -123.7 39.7 39.8 0 30 3.05 3.15 0.00126004806642572 1
-123.8 -123.7 39.8 39.9 0 30 3.05 3.15 0.000900034334042087 1
-123.8 -123.7 39.9 40 0 30 3.05 3.15 0.00129004921119261 1
-123.8 -123.7 40 40.1 0 30 3.05 3.15 0.0231008811985411 1
-123.8 -123.7 40.1 40.2 0 30 3.05 3.15 0.0108004119895976 1
-123.8 -123.7 40.2 40.3 0 30 3.05 3.15 0.0105604028410902 1
-123.8 -123.7 40.3 40.4 0 30 3.05 3.15 0.0174606660623458 1
-123.8 -123.7 40.4 40.5 0 30 3.05 3.15 0.00816031127953476 1
-123.8 -123.7 40.5 40.6 0 30 3.05 3.15 0.010740409698318 1
-123.8 -123.7 40.6 40.7 0 30 3.05 3.15 0.00738028152664618 1
-123.8 -123.7 40.7 40.8 0 30 3.05 3.15 0.00978037308634282 1
-123.8 -123.7 40.8 40.9 0 30 3.05 3.15 0.0147605630577271 1
-123.8 -123.7 40.9 41 0 30 3.05 3.15 0.0054422083180089 1
-123.8 -123.7 41 41.1 0 30 3.05 3.15 0.00380414583188987 1
-123.8 -123.7 41.1 41.2 0 30 3.05 3.15 0.00474618176742447 1
-123.8 -123.7 41.2 41.3 0 30 3.05 3.15 0.00369014148514034 1
-123.8 -123.7 41.3 41.4 0 30 3.05 3.15 0.00478218314470388 1
-123.8 -123.7 41.4 41.5 0 30 3.05 3.15 0.00328812615414519 1
-123.8 -123.7 41.5 41.6 0 30 3.05 3.15 0.00157806019728848 1
-123.8 -123.7 41.6 41.7 0 30 3.05 3.15 0.00100203822414967 1
-123.8 -123.7 41.7 41.8 0 30 3.05 3.15 0.000954036393949283 1
-123.8 -123.7 41.8 41.9 0 30 3.05 3.15 0.000852032501704358 1
-123.8 -123.7 41.9 42 0 30 3.05 3.15 0.000702026851351156 1
-123.8 -123.7 42 42.1 0 30 3.05 3.15 0.000539420648454486 1
-123.8 -123.7 42.1 42.2 0 30 3.05 3.15 0.000381614628956069 1
-123.8 -123.7 42.2 42.3 0 30 3.05 3.15 0.000254409704587172 1
-123.8 -123.7 42.3 42.4 0 30 3.05 3.15 0.000148805676359341 1
-123.8 -123.7 42.4 42.5 0 30 3.05 3.15 0.000106204051353756 1
-123.8 -123.7 42.5 42.6 0 30 3.05 3.15 7.08027080193406e-05 1
-123.8 -123.7 42.6 42.7 0 30 3.05 3.15 5.18419847631651e-05 1
-123.8 -123.7 42.7 42.8 0 30 3.05 3.15 4.83018497236538e-05 1
-123.8 -123.7 42.8 42.9 0 30 3.05 3.15 5.71821884830324e-05 1
-123.8 -123.7 42.9 43 0 30 3.05 3.15 9.36035705242226e-05 1
-123.7 -123.6 37.5 37.6 0 30 3.05 3.15 3.22812385626737e-05 1
-123.7 -123.6 37.6 37.7 0 30 3.05 3.15 4.11015750727465e-05 1
-123.7 -123.6 37.7 37.8 0 30 3.05 3.15 5.40020671182208e-05 1
-123.7 -123.6 37.8 37.9 0 30 3.05 3.15 7.74029525883785e-05 1
-123.7 -123.6 37.9 38 0 30 3.05 3.15 0.000116404440459113 1
-123.7 -123.6 38 38.1 0 30 3.05 3.15 0.000124204737945912 1
-123.7 -123.6 38.1 38.2 0 30 3.05 3.15 0.000102603913968409 1
-123.7 -123.6 38.2 38.3 0 30 3.05 3.15 0.000106204051353756 1
-123.7 -123.6 38.3 38.4 0 30 3.05 3.15 0.000140405355874417 1
